YYYYMMDD	Hour	Lat	Long	Baro	Dry	Wet
1943-11-18	22	51.88	-176.65	28.50	35.4	34.6
1943-11-18	23	51.88	-176.65	28.41	39.4	38.5
1943-11-18	24	51.88	-176.65	28.34	37.4	36.5
1943-11-19	01	51.88	-176.65	28.30	35.4	34.6
1943-11-19	02	51.88	-176.65	28.24	33.4	33.4
1943-11-19	03	51.88	-176.65		37.4	35.7
1943-11-19	04	51.88	-176.65		37.4	35.7
1943-11-19	05	51.88	-176.65	28.09	36.3	35.1
1943-11-19	06	51.88	-176.65	28.07	34.3	33.0
1943-11-19	07	51.88	-176.65	28.07	35.4	33.3
1943-11-19	08	51.88	-176.65	28.07	35.4	34.6
1943-11-19	09	51.88	-176.65	28.10	36.3	34.2
1943-11-19	10	51.88	-176.65		37.4	35.3
1943-11-19	11	51.88	-176.65	28.15	36.3	34.6
1943-11-19	12	51.88	-176.65	28.21	36.3	35.4
1943-11-19	13	51.88	-176.65	28.30	35.4	34.6
1943-11-19	14	51.88	-176.65	28.40	34.3	33.5
1943-11-19	15	51.88	-176.65	28.53	35.4	33.7
1943-11-19	16	51.88	-176.65	28.61	36.3	32.7
1943-11-19	17	51.88	-176.65	28.68	35.4	32.2
1943-11-19	18	51.88	-176.65	28.77	34.3	31.6
1943-11-19	19	51.88	-176.65	28.83	34.3	30.9
1943-11-19	20	51.88	-176.65	28.92	32.4	31.9
1943-11-19	21	51.88	-176.65	28.97	35.4	31.6
1943-11-19	22	51.88	-176.65	29.01	34.3	31.6
1943-11-19	23	51.88	-176.65	29.05	34.3	30.9
1943-11-19	24	51.88	-176.65	29.11	33.4	31.1
1943-11-20	01	51.88	-176.65	29.12	33.4	31.1
1943-11-20	02	51.88	-176.65	29.16	33.4	31.1
1943-11-20	03	51.88	-176.65	29.20	33.4	31.1
1943-11-20	04	51.88	-176.65	29.22	35.4	31.6
1943-11-20	05	51.88	-176.65	29.24	35.4	31.9
1943-11-20	06	51.88	-176.65	29.26	35.4	31.3
1943-11-20	07	51.88	-176.65	29.27	35.4	31.3
1943-11-20	08	51.88	-176.65	29.29	33.4	31.1
1943-11-20	09	51.88	-176.65	29.30	32.4	31.9
1943-11-20	10	51.88	-176.65	29.31	32.4	31.2
1943-11-20	11	51.88	-176.65	29.31	32.4	30.1
1943-11-20	12	51.88	-176.65	29.30	33.4	31.1
1943-11-20	13	51.88	-176.65	29.30	30.4	30.0
1943-11-20	14	51.88	-176.65	29.30	31.3	30.9
1943-11-20	15	51.88	-176.65	29.27	34.3	31.6
1943-11-20	16	51.88	-176.65	29.27	32.4	31.6
1943-11-20	17	51.88	-176.65	29.27	34.3	30.6
1943-11-20	18	51.88	-176.65	29.28	33.4	29.2
1943-11-20	19	51.88	-176.65	29.29	31.3	27.5
1943-11-20	20	51.88	-176.65	29.31	33.4	29.2
1943-11-20	21	51.88	-176.65	29.34	33.4	28.9
1943-11-20	22	51.88	-176.65	29.34	30.4	30.0
1943-11-20	23	51.88	-176.65	29.34	30.4	28.9
1943-11-20	24	51.88	-176.65	29.37	32.4	29.4
1943-11-21	01	51.88	-176.65	29.37	32.4	29.4
1943-11-21	02	51.88	-176.65	29.38	32.4	29.1
1943-11-21	03	51.88	-176.65	29.38	32.4	29.4
1943-11-21	04	51.88	-176.65	29.38	32.4	30.1
1943-11-21	05	51.88	-176.65	29.40	32.4	29.1
1943-11-21	06	51.88	-176.65	29.41	32.4	29.7
1943-11-21	07	51.88	-176.65	29.40	32.4	29.7
1943-11-21	08	51.88	-176.65	29.40	28.4	28.0
1943-11-21	09	51.88	-176.65	29.40	30.4	29.2
1943-11-21	10	51.88	-176.65	29.40	32.4	31.2
1943-11-21	11	51.88	-176.65	29.37	32.4	29.4
1943-11-21	12	51.88	-176.65	29.37	28.4	27.0
1943-11-21	13	51.88	-176.65	29.35	32.4	28.2
1943-11-21	14	51.88	-176.65	29.35	32.4	29.1
1943-11-21	15	51.88	-176.65	29.34	32.4	30.1
1943-11-21	16	51.88	-176.65	29.35	31.3	26.7
1943-11-21	17	51.88	-176.65	29.32	31.3	28.2
1943-11-21	18	51.88	-176.65	29.31	31.3	27.0
1943-11-21	19	51.88	-176.65	29.30	30.4	25.9
1943-11-21	20	51.88	-176.65	29.30	28.4	26.0
1943-11-21	21	51.88	-176.65	29.29	28.4	27.3
1943-11-21	22	51.88	-176.65	29.29	27.3	25.9
1943-11-21	23	51.88	-176.65	29.28	30.4	26.4
1943-11-21	24	51.88	-176.65	29.27	31.3	25.3
1943-11-22	01	51.88	-176.65	29.27	31.3	25.8
1943-11-22	02	51.88	-176.65	29.26	29.3	25.7
1943-11-22	03	51.88	-176.65	29.26	30.4	26.9
1943-11-22	04	51.88	-176.65	29.27	31.3	25.8
1943-11-22	05	51.88	-176.65	29.29	30.4	25.4
1943-11-22	06	51.88	-176.65	29.30	31.3	25.8
1943-11-22	07	51.88	-176.65	29.32	30.4	25.0
1943-11-22	08	51.88	-176.65	29.35	28.4	25.7
1943-11-22	09	51.88	-176.65	29.37	30.4	26.9
1943-11-22	10	51.88	-176.65	29.37	30.4	26.4
1943-11-22	11	51.88	-176.65	29.38	30.4	25.9
1943-11-22	12	51.88	-176.65	29.39	31.3	27.5
1943-11-22	13	51.88	-176.65	29.39	33.4	27.8
1943-11-22	14	51.88	-176.65	29.40	32.4	26.7
1943-11-22	15	51.88	-176.65	29.38	33.4	28.3
1943-11-22	16	51.88	-176.65	29.43	29.3	27.6
1943-11-22	17	51.88	-176.65	29.41	29.3	27.6
1943-11-22	18	51.88	-176.65	29.41	32.4	30.1
1943-11-22	19	51.88	-176.65	29.44	32.4	28.2
1943-11-22	20	51.88	-176.65	29.43	33.4	29.2
1943-11-22	21	51.88	-176.65	29.43	33.4	29.2
1943-11-22	22	51.88	-176.65	29.44	33.4	30.1
1943-11-22	23	51.88	-176.65	29.44	33.4	29.1
1943-11-22	24	51.88	-176.65	29.45	33.4	28.3
1943-11-23	01	51.88	-176.65	29.45	32.4	26.9
1943-11-23	02	51.88	-176.65	29.45	31.3	25.8
1943-11-23	03	51.88	-176.65	29.46	32.4	27.4
1943-11-23	04	51.88	-176.65	29.47	31.3	25.8
1943-11-23	05	51.88	-176.65	29.48	31.3	26.0
1943-11-23	06	51.88	-176.65	29.49	32.4	27.4
1943-11-23	07	51.88	-176.65	29.50	32.4	26.9
1943-11-23	08	51.88	-176.65	29.51	30.4	26.4
1943-11-23	09	51.88	-176.65	29.52	31.3	28.4
1943-11-23	10	51.88	-176.65	29.53	31.3	26.3
1943-11-23	11	51.88	-176.65	29.53	29.3	24.7
1943-11-23	12	51.88	-176.65	29.53	29.3	26.9
1943-11-23	13	51.88	-176.65	29.51	31.3	27.8
1943-11-23	14	51.88	-176.65	29.50	30.4	27.0
1943-11-23	15	51.88	-176.65	29.49	30.4	25.9
1943-11-23	16	51.88	-176.65	29.48	30.4	25.9
1943-11-23	17	51.88	-176.65	29.48	30.4	25.4
1943-11-23	18	51.88	-176.65	29.47	29.3	25.0
1943-11-23	19	51.88	-176.65	29.46	28.4	24.1
1943-11-23	20	51.88	-176.65	29.45	29.3	24.7
1943-11-23	21	51.88	-176.65	29.44	28.4	23.9
1943-11-23	22	51.88	-176.65	29.42	26.4	22.8
1943-11-23	23	51.88	-176.65	29.41	25.3	22.9
1943-11-23	24	51.88	-176.65	29.39	25.3	22.6
1943-11-24	01	51.88	-176.65	29.36	26.4	22.3
1943-11-24	02	51.88	-176.65	29.34	28.4	23.9
1943-11-24	03	51.88	-176.65	29.33	26.4	22.6
1943-11-24	04	51.88	-176.65	29.31	26.4	22.6
1943-11-24	05	51.88	-176.65	29.29	26.4	22.8
1943-11-24	06	51.88	-176.65	29.28	28.4	26.6
1943-11-24	07	51.88	-176.65	29.27	26.4	25.4
1943-11-24	08	51.88	-176.65	29.25	29.3	25.2
1943-11-24	09	51.88	-176.65	29.25	30.4	25.9
1943-11-24	10	51.88	-176.65	29.25	30.4	26.9
1943-11-24	11	51.88	-176.65	29.23	31.3	26.2
1943-11-24	12	51.88	-176.65	29.22	31.3	26.7
1943-11-24	13	51.88	-176.65	29.21	32.4	26.9
1943-11-24	14	51.88	-176.65	29.19	32.4	26.9
1943-11-24	15	51.88	-176.65	29.19	31.3	25.3
1943-11-24	16	51.88	-176.65	29.18	30.4	24.9
1943-11-24	17	51.88	-176.65	29.20	29.3	23.8
1943-11-24	18	51.88	-176.65	29.20	28.4	22.6
1943-11-24	19	51.88	-176.65	29.21	30.4	25.9
1943-11-24	20	51.88	-176.65	29.21	31.3	28.1
1943-11-24	21	51.88	-176.65	29.21	30.4	25.9
1943-11-24	22	51.88	-176.65	29.22	29.3	25.7
1943-11-24	23	51.88	-176.65	29.23	28.4	24.9
1943-11-24	24	51.88	-176.65	29.24	29.3	26.6
1943-11-25	01	51.88	-176.65	29.24	29.3	26.6
1943-11-25	02	51.88	-176.65	29.26	31.3	31.3
1943-11-25	03	51.88	-176.65	29.27	29.3	27.9
1943-11-25	04	51.88	-176.65	29.28	28.4	27.7
1943-11-25	05	51.88	-176.65	29.29	29.3	27.9
1943-11-25	06	51.88	-176.65	29.31	30.4	30.4
1943-11-25	07	51.88	-176.65	29.33	29.3	27.9
1943-11-25	08	51.88	-176.65	29.33	31.3	28.2
1943-11-25	09	51.88	-176.65	29.35	30.4	27.6
1943-11-25	10	51.88	-176.65	29.37	33.4	29.2
1943-11-25	11	51.88	-176.65	29.39	34.3	29.7
1943-11-25	12	51.88	-176.65	29.39	32.4	28.5
1943-11-25	13	51.88	-176.65	29.40	35.4	30.4
1943-11-25	14	51.88	-176.65	29.40	34.3	30.9
1943-11-25	15	51.88	-176.65	29.41	35.4	30.7
1943-11-25	16	51.88	-176.65	29.42	34.3	30.3
1943-11-25	17	51.88	-176.65	29.43	35.4	30.7
1943-11-25	18	51.88	-176.65	29.45	34.3	30.7
1943-11-25	19	51.88	-176.65	29.46	34.3	30.3
1943-11-25	20	51.88	-176.65	29.46	32.4	28.2
1943-11-25	21	51.88	-176.65	29.45	33.4	30.1
1943-11-25	22	51.88	-176.65	29.45	32.4	29.1
1943-11-25	23	51.88	-176.65	29.47	33.4	30.8
1943-11-25	24	51.88	-176.65	29.47	33.4	29.8
1943-11-26	01	51.88	-176.65	29.48	33.4	30.4
1943-11-26	02	51.88	-176.65	29.48	35.4	31.6
1943-11-26	03	51.88	-176.65	29.48	34.3	30.7
1943-11-26	04	51.88	-176.65	29.47	34.3	30.7
1943-11-26	05	51.88	-176.65	29.46	34.3	31.6
1943-11-26	06	51.88	-176.65	29.44	34.3	30.7
1943-11-26	07	51.88	-176.65	29.43	34.3	30.9
1943-11-26	08	51.88	-176.65	29.42	31.3	29.8
1943-11-26	09	51.88	-176.65	29.43	33.4	30.8
1943-11-26	10	51.88	-176.65	29.45	30.4	28.5
1943-11-26	11	51.88	-176.65	29.46	33.4	30.8
1943-11-26	12	51.88	-176.65	29.45	33.4	31.1
1943-11-26	13	51.88	-176.65	29.44	33.4	29.8
1943-11-26	14	51.88	-176.65	29.44	31.3	28.2
1943-11-26	15	51.88	-176.65	29.44	33.4	29.8
1943-11-26	16	51.88	-176.65	29.44	33.4	29.2
1943-11-26	17	51.88	-176.65	29.46	30.4	28.9
1943-11-26	18	51.88	-176.65	29.46	33.4	30.1
1943-11-26	19	51.88	-176.65	29.47	32.4	29.5
1943-11-26	20	51.88	-176.65	29.48	32.4	26.9
1943-11-26	21	51.88	-176.65	29.48	33.4	27.8
1943-11-26	22	51.88	-176.65	29.49	33.4	28.3
1943-11-26	23	51.88	-176.65	29.50	32.4	28.2
1943-11-26	24	51.88	-176.65	29.51	32.4	28.2
1943-11-27	01	51.88	-176.65	29.51	33.4	29.2
1943-11-27	02	51.88	-176.65	29.52	34.3	29.7
1943-11-27	03	51.88	-176.65	29.53	33.4	30.1
1943-11-27	04	51.88	-176.65	29.55	33.4	30.1
1943-11-27	05	51.88	-176.65	29.56	33.4	31.1
1943-11-27	06	51.88	-176.65	29.56	33.4	31.1
1943-11-27	07	51.88	-176.65	29.60	33.4	31.1
1943-11-27	08	51.88	-176.65	29.62	32.4	27.4
1943-11-27	09	51.88	-176.65	29.65	32.4	29.1
1943-11-27	10	51.88	-176.65	29.65	33.4	30.8
1943-11-27	11	51.88	-176.65	29.68	32.4	30.4
1943-11-27	12	51.88	-176.65	29.70	34.3	28.4
1943-11-27	13	51.88	-176.65	29.71	33.4	27.9
1943-11-27	14	51.88	-176.65	29.72	34.3	28.9
1943-11-27	15	51.88	-176.65	29.73	34.3	31.6
1943-11-27	16	51.88	-176.65	29.69	33.4	32.6
1943-11-27	17	51.88	-176.65	29.71	31.3	26.3
1943-11-27	18	51.88	-176.65	29.69	30.4	25.9
1943-11-27	19	51.88	-176.65	29.68	30.4	25.4
1943-11-27	20	51.88	-176.65	29.66	28.4	23.9
1943-11-27	21	51.88	-176.65	29.63	28.4	23.9
1943-11-27	22	51.88	-176.65	29.61	27.3	23.0
1943-11-27	23	51.88	-176.65	29.56	30.4	25.9
1943-11-27	24	51.88	-176.65	29.51	32.4	28.2
1943-11-28	01	51.88	-176.65	29.46	33.4	28.9
1943-11-28	02	51.88	-176.65	29.42	34.0	30.0
1943-11-28	03	51.88	-176.65	29.33	34.0	30.0
1943-11-28	04	51.88	-176.65	29.25	34.0	30.0
1943-11-28	05	51.88	-176.65	29.20	34.0	31.6
1943-11-28	06	51.88	-176.65	29.08	36.3	34.2
1943-11-28	07	51.88	-176.65	29.09	36.3	34.6
1943-11-28	08	51.88	-176.65	29.10	36.3	34.2
1943-11-28	09	51.88	-176.65	29.11	36.3	34.2
1943-11-28	10	51.88	-176.65	29.13	36.3	34.2
1943-11-28	11	51.88	-176.65	29.14	35.4	34.1
1943-11-28	12	51.88	-176.65	29.14	35.4	34.1
1943-11-28	13	51.88	-176.65	29.13	35.4	34.6
1943-11-28	14	51.88	-176.65	29.11	34.3	33.5
1943-11-28	15	51.88	-176.65	29.10	34.3	33.5
1943-11-28	16	51.88	-176.65	29.10	34.3	33.5
1943-11-28	17	51.88	-176.65	29.10	34.3	34.0
1943-11-28	18	51.88	-176.65	29.09	33.4	33.4
1943-11-28	19	51.88	-176.65	29.07	33.4	33.0
1943-11-28	20	51.88	-176.65	29.07	33.4	33.0
1943-11-28	21	51.88	-176.65	29.06	33.4	33.0
1943-11-28	22	51.88	-176.65	29.05	34.3	34.0
1943-11-28	23	51.88	-176.65	29.04	34.3	34.0
1943-11-28	24	51.88	-176.65	29.05	34.3	33.5
1943-11-29	01	51.88	-176.65	28.96	38.3	36.2
1943-11-29	02	51.88	-176.65	29.00	37.4	35.2
1943-11-29	03	51.88	-176.65	29.05	36.3	35.5
1943-11-29	04	51.88	-176.65	29.07	36.3	35.5
1943-11-29	05	51.88	-176.65	29.08	36.3	35.5
1943-11-29	06	51.88	-176.65	29.08	36.3	34.2
1943-11-29	07	51.88	-176.65	29.09	36.3	34.6
1943-11-29	08	51.88	-176.65	29.10	36.3	34.2
1943-11-29	09	51.88	-176.65	29.11	36.3	34.2
1943-11-29	10	51.88	-176.65	29.13	36.3	34.2
1943-11-29	11	51.88	-176.65	29.14	35.4	34.1
1943-11-29	12	51.88	-176.65	29.14	35.4	34.1
1943-11-29	13	51.88	-176.65	29.13	35.4	34.6
1943-11-29	14	51.88	-176.65	29.11	34.3	33.5
1943-11-29	15	51.88	-176.65	29.10	34.3	33.5
1943-11-29	16	51.88	-176.65	29.10	34.3	33.5
1943-11-29	17	51.88	-176.65	29.10	34.3	34.0
1943-11-29	18	51.88	-176.65	29.09	33.4	33.4
1943-11-29	19	51.88	-176.65	29.07	33.4	33.0
1943-11-29	20	51.88	-176.65	29.07	33.4	33.0
1943-11-29	21	51.88	-176.65	29.06	33.4	33.0
1943-11-29	22	51.88	-176.65	29.05	34.3	34.0
1943-11-29	23	51.88	-176.65	29.04	34.3	34.0
1943-11-29	24	51.88	-176.65	29.05	34.3	33.5
1943-11-30	01	51.88	-176.65	29.05	32.4	31.9
1943-11-30	02	51.88	-176.65	29.04	33.4	32.6
1943-11-30	03	51.88	-176.65	29.03	33.4	32.6
1943-11-30	04	51.88	-176.65	29.01	35.4	33.3
1943-11-30	05	51.88	-176.65	29.02	34.3	30.9
1943-11-30	06	51.88	-176.65	29.01	34.3	29.7
1943-11-30	07	51.88	-176.65	29.02	33.4	29.1
1943-11-30	08	51.88	-176.65	29.02	32.4	28.2
1943-11-30	09	51.88	-176.65	29.02	30.4	27.6
1943-11-30	10	51.88	-176.65	29.03	31.3	28.1
1943-11-30	11	51.88	-176.65	29.04	33.4	29.1
1943-11-30	12	51.88	-176.65	29.04	34.3	29.7
1943-11-30	13	51.88	-176.65	29.03	33.4	29.1
1943-11-30	14	51.88	-176.65	29.03	34.3	28.8
1943-11-30	15	51.88	-176.65	29.02	35.4	29.5
1943-11-30	16	51.88	-176.65	29.01	34.3	29.7
1943-11-30	17	51.88	-176.65	29.01	31.3	26.7
1943-11-30	18	51.88	-176.65	29.01	30.4	26.4
1943-11-30	19	51.88	-176.65	29.01	30.4	26.4
1943-11-30	20	51.88	-176.65	29.02	30.4	25.8
1943-11-30	21	51.88	-176.65	29.04	30.4	25.9
1943-11-30	22	51.88	-176.65	29.05	30.4	26.4
1943-11-30	23	51.88	-176.65	29.05	30.4	27.6
1943-11-30	24	51.88	-176.65	29.06	31.3	28.1
1943-12-01	01	51.88	-176.65	29.06	31.3	26.4
1943-12-01	02	51.88	-176.65	29.06	33.4	28.8
1943-12-01	03	51.88	-176.65	29.06	33.4	30.1
1943-12-01	04	51.88	-176.65	29.06	32.4	30.4
1943-12-01	05	51.88	-176.65	29.09	32.4	30.4
1943-12-01	06	51.88	-176.65	29.09	32.4	31.9
1943-12-01	07	51.88	-176.65	29.10	33.4	30.1
1943-12-01	08	51.88	-176.65	29.11	34.3	32.3
1943-12-01	09	51.88	-176.65	29.13	32.4	31.6
1943-12-01	10	51.88	-176.65	29.15	35.4	31.3
1943-12-01	11	51.88	-176.65	29.16	35.4	31.3
1943-12-01	12	51.88	-176.65	29.17	34.3	30.9
1943-12-01	13	51.88	-176.65	29.17	36.3	32.1
1943-12-01	14	51.88	-176.65	29.17	36.3	32.1
1943-12-01	15	51.88	-176.65	29.18	35.4	32.2
1943-12-01	16	51.88	-176.65	29.20	34.3	30.9
1943-12-01	17	51.88	-176.65	29.21	34.3	30.0
1943-12-01	18	51.88	-176.65	29.21	33.4	29.2
1943-12-01	19	51.88	-176.65	29.23	33.4	29.2
1943-12-01	20	51.88	-176.65	29.23	33.4	29.2
1943-12-01	21	51.88	-176.65	29.25	32.4	29.1
1943-12-01	22	51.88	-176.65	29.26	31.3	28.1
1943-12-01	23	51.88	-176.65	29.26	31.3	28.1
1943-12-01	24	51.88	-176.65	29.26	32.4	28.2
1943-12-02	01	51.88	-176.65	29.26	31.3	28.1
1943-12-02	02	51.88	-176.65	29.26	32.4	29.1
1943-12-02	03	51.88	-176.65	29.26	30.4	30.0
1943-12-02	04	51.88	-176.65	29.26	32.4	30.1
1943-12-02	05	51.88	-176.65	29.22	32.4	30.1
1943-12-02	06	51.88	-176.65	29.21	33.4	31.1
1943-12-02	07	51.88	-176.65	29.20	33.4	31.1
1943-12-02	08	51.88	-176.65	29.19	35.4	31.3
1943-12-02	09	51.88	-176.65	29.20	33.4	32.2
1943-12-02	10	51.88	-176.65	29.21	33.4	32.2
1943-12-02	11	51.88	-176.65	29.21	35.4	30.7
1943-12-02	12	51.88	-176.65	29.22	35.4	30.7
1943-12-02	13	51.88	-176.65	29.19	35.4	31.3
1943-12-02	14	51.88	-176.65	29.15	34.3	29.7
1943-12-02	15	51.88	-176.65	29.10	35.4	31.3
1943-12-02	16	51.88	-176.65	29.03	35.4	32.2
1943-12-02	17	51.88	-176.65	28.97	36.3	34.2
1943-12-02	18	51.88	-176.65	28.90	34.3	32.3
1943-12-02	19	51.88	-176.65	28.81	34.3	33.5
1943-12-02	20	51.88	-176.65	28.74	34.3	33.5
1943-12-02	21	51.88	-176.65	28.68	33.4	32.5
1943-12-02	22	51.88	-176.65	28.67	32.4	30.1
1943-12-02	23	51.88	-176.65	28.65	33.4	32.5
1943-12-02	24	51.88	-176.65	28.66	32.4	31.9
1943-12-03	01	51.88	-176.65	28.68	33.4	33.4
1943-12-03	02	51.88	-176.65	28.65	36.3	34.6
1943-12-03	03	51.88	-176.65	28.68	37.4	34.5
1943-12-03	04	51.88	-176.65	28.68	36.3	34.2
1943-12-03	05	51.88	-176.65	28.68	36.3	33.8
1943-12-03	06	51.88	-176.65	28.71	36.3	33.8
1943-12-03	07	51.88	-176.65	28.72	35.4	33.3
1943-12-03	08	51.88	-176.65	28.75	34.3	33.5
1943-12-03	09	51.88	-176.65	28.76	34.3	33.1
1943-12-03	10	51.88	-176.65	28.77	33.4	31.0
1943-12-03	11	51.88	-176.65	28.78	35.4	33.3
1943-12-03	12	51.88	-176.65	28.79	36.3	33.8
1943-12-03	13	51.88	-176.65	28.80	36.3	33.8
1943-12-03	14	51.88	-176.65	28.80	36.3	33.4
1943-12-03	15	51.88	-176.65	28.81	35.4	32.9
1943-12-03	16	51.88	-176.65	28.82	35.4	32.9
1943-12-03	17	51.88	-176.65	28.85	36.3	33.9
1943-12-03	18	51.88	-176.65	28.90	35.4	32.9
1943-12-03	19	51.88	-176.65	28.92	35.4	32.9
1943-12-03	20	51.88	-176.65	28.96	35.4	33.3
1943-12-03	21	51.88	-176.65	28.98	36.3	33.5
1943-12-03	22	51.88	-176.65	29.02	35.4	32.9
1943-12-03	23	51.88	-176.65	29.06	36.3	32.1
1943-12-03	24	51.88	-176.65	29.07	36.3	32.4
1943-12-04	01	51.88	-176.65	29.10	35.4	32.9
1943-12-04	02	51.88	-176.65	29.13	36.3	32.1
1943-12-04	03	51.88	-176.65	29.16	36.3	32.1
1943-12-04	04	51.88	-176.65	29.19	35.4	32.2
1943-12-04	05	51.88	-176.65	29.22	36.3	31.2
1943-12-04	06	51.88	-176.65	29.21	34.3	30.6
1943-12-04	07	51.88	-176.65	29.24	34.3	30.0
1943-12-04	08	51.88	-176.65	29.23	34.3	31.6
1943-12-04	09	51.88	-176.65	29.23	32.4	30.1
1943-12-04	10	51.88	-176.65	29.23	30.4	27.6
1943-12-04	11	51.88	-176.65	29.22	29.3	26.6
1943-12-04	12	51.88	-176.65	29.19	32.4	28.5
1943-12-04	13	51.88	-176.65	29.15	32.4	31.6
1943-12-04	14	51.88	-176.65	29.11	34.3	30.9
1943-12-04	15	51.88	-176.65	29.04	35.4	31.6
1943-12-04	16	51.88	-176.65	28.94	35.4	30.6
1943-12-04	17	51.88	-176.65	28.88	35.4	30.6
1943-12-04	18	51.88	-176.65	28.81	35.4	31.2
1943-12-04	19	51.88	-176.65	28.75	35.4	31.2
1943-12-04	20	51.88	-176.65	28.65	34.3	32.7
1943-12-04	21	51.88	-176.65	28.60	32.4	31.6
1943-12-04	22	51.88	-176.65	28.55	32.4	31.6
1943-12-04	23	51.88	-176.65	28.49	30.4	30.4
1943-12-04	24	51.88	-176.65	28.43	34.3	32.3
1943-12-05	01	51.88	-176.65	28.41	35.4	34.1
1943-12-05	02	51.88	-176.65	28.43	34.3	34.0
1943-12-05	03	51.88	-176.65	28.45	34.3	34.0
1943-12-05	04	51.88	-176.65	28.50	35.4	33.7
1943-12-05	05	51.88	-176.65	28.56	35.4	33.3
1943-12-05	06	51.88	-176.65	28.63	34.3	32.7
1943-12-05	07	51.88	-176.65	28.67	36.3	33.4
1943-12-05	08	51.88	-176.65	28.72	36.3	32.1
1943-12-05	09	51.88	-176.65	28.79	35.4	31.5
1943-12-05	10	51.88	-176.65	28.83	35.4	31.2
1943-12-05	11	51.88	-176.65	28.87	35.4	31.5
1943-12-05	12	51.88	-176.65	28.91	33.4	31.1
1943-12-05	13	51.88	-176.65	28.92	32.4	31.1
1943-12-05	14	51.88	-176.65	28.94	34.3	32.7
1943-12-05	15	51.88	-176.65	28.95	33.4	31.8
1943-12-05	16	51.88	-176.65	28.98	34.3	32.3
1943-12-05	17	51.88	-176.65	29.01	36.3	33.5
1943-12-05	18	51.88	-176.65	29.04	35.4	32.2
1943-12-05	19	51.88	-176.65	29.06	35.4	31.6
1943-12-05	20	51.88	-176.65	29.09	35.4	31.9
1943-12-05	21	51.88	-176.65	29.11	35.4	32.2
1943-12-05	22	51.88	-176.65	29.13	33.4	32.6
1943-12-05	23	51.88	-176.65	29.14	33.4	33.0
1943-12-05	24	51.88	-176.65	29.16	32.4	31.9
1943-12-06	01	51.88	-176.65	29.18	34.3	30.9
1943-12-06	02	51.88	-176.65	29.19	34.3	30.9
1943-12-06	03	51.88	-176.65	29.21	32.4	31.2
1943-12-06	04	51.88	-176.65	29.23	33.4	31.8
1943-12-06	05	51.88	-176.65	29.24	34.3	32.3
1943-12-06	06	51.88	-176.65	29.25	34.3	32.3
1943-12-06	07	51.88	-176.65	29.27	35.4	33.4
1943-12-06	08	51.88	-176.65	29.29	35.4	33.4
1943-12-06	09	51.88	-176.65	29.32	33.4	32.2
1943-12-06	10	51.88	-176.65	29.34	34.3	32.3
1943-12-06	11	51.88	-176.65	29.36	34.3	31.6
1943-12-06	12	51.88	-176.65	29.38	36.3	33.9
1943-12-06	13	51.88	-176.65	29.39	36.3	33.5
1943-12-06	14	51.88	-176.65	29.39	37.4	34.5
1943-12-06	15	51.88	-176.65	29.41	37.4	34.5
1943-12-06	16	51.88	-176.65	29.41	36.3	33.5
1943-12-06	17	51.88	-176.65	29.42	34.3	31.6
1943-12-06	18	51.88	-176.65	29.45	34.3	30.9
1943-12-06	19	51.88	-176.65	29.45	34.3	31.6
1943-12-06	20	51.88	-176.65	29.46	34.3	32.3
1943-12-06	21	51.88	-176.65	29.46	33.4	31.1
1943-12-06	22	51.88	-176.65	29.46	34.3	32.3
1943-12-06	23	51.88	-176.65	29.46	34.3	32.3
1943-12-06	24	51.88	-176.65	29.45	33.4	31.8
1943-12-07	01	51.88	-176.65	29.43	31.3	31.3
1943-12-07	02	51.88	-176.65	29.42	33.4	31.8
1943-12-07	03	51.88	-176.65	29.41	32.4	31.9
1943-12-07	04	51.88	-176.65	29.40	32.4	31.2
1943-12-07	05	51.88	-176.65	29.39	34.3	32.3
1943-12-07	06	51.88	-176.65	29.38	36.3	33.5
1943-12-07	07	51.88	-176.65	29.39	36.3	33.9
1943-12-07	08	51.88	-176.65	29.38	36.3	32.8
1943-12-07	09	51.88	-176.65	29.38	36.3	33.5
1943-12-07	10	51.88	-176.65	29.40	33.4	32.2
1943-12-07	11	51.88	-176.65	29.41	35.4	33.4
1943-12-07	12	51.88	-176.65	29.41	36.3	34.2
1943-12-07	13	51.88	-176.65	29.41	35.4	33.7
1943-12-07	14	51.88	-176.65	29.42	36.3	33.9
1943-12-07	15	51.88	-176.65	29.44	32.4	31.2
1943-12-07	16	51.88	-176.65	29.44	35.4	33.0
1943-12-07	17	51.88	-176.65	29.48	35.4	33.0
1943-12-07	18	51.88	-176.65	29.51	35.4	33.0
1943-12-07	19	51.88	-176.65	29.53	35.4	31.6
1943-12-07	20	51.88	-176.65	29.56	35.4	32.3
1943-12-07	21	51.88	-176.65	29.57	34.3	31.3
1943-12-07	22	51.88	-176.65	29.61	33.4	31.1
1943-12-07	23	51.88	-176.65	29.66	32.4	31.6
1943-12-07	24	51.88	-176.65	29.70	31.3	30.9
1943-12-08	01	51.88	-176.65	29.70	33.4	30.1
1943-12-08	02	51.88	-176.65	29.71	32.4	31.6
1943-12-08	03	51.88	-176.65	29.75	32.4	30.1
1943-12-08	04	51.88	-176.65	29.76	32.4	31.6
1943-12-08	05	51.88	-176.65	29.78	31.3	29.1
1943-12-08	06	51.88	-176.65	29.78	31.3	28.2
1943-12-08	07	51.88	-176.65	29.79	30.4	27.0
